 1 downstream genes	гены, регулирующие последующие звенья сигнальных каскадов	     
 1 DPC Biermann	Diagnostic Products Corporation Biermann - фирма-производитель систем для лабораторной диагностики	     
 1 DPP-4 inhibitors	ингибитором дипептидил пептидазы-4	     
 1 DPP	депигментированные полимеризованные аллергены пыльцы	     
 1 draining the placenta and umbilical cord	сбор крови из плаценты и пуповины	     
 1 drawn from its peak toward the base line	проведенного из его вершины на базовую линию	     
 1 draw tube	пробирка для взятия образцов [крови, тканей]	     
 1 drenches	жидкая лекарственная форма	     
 1 driving gas	газ-носитель	     
 1 dropouts-as-censored	выбывшие (из исследования) как цензурированные	     
 1 Drug Development	Разработка лекарственного препарата	     
 1 drug discovery platform	платформа по разработке новых лекарственных препаратов	     
 1 drug eluting scaffold	структуры, выделяющие лекарственное средство	     
 1 drug-free [period] vs non-drug [therapy]	не получать медикаментозное лечение vs получать немедикаментозное лечение	     
 1 drug input	всасывание препарата	     
 1 drug naive	не получавший медикаментозного лечения	     
 1 Drug Registration in International countries	международная регистрация препарата	     
 1 Drug Safety Unit	отдел безопасности лекарственных препаратов	     
 1 drug unit	упаковка	     
 1 Dry heat block	твердотельный термостат	     
 1 dry suspension granule	гранулы для приготовления суспензии	     
 1 ds	on dry substance	     
 1 DT Grade	лактоза для прямого прессования	     
 1 DTwP-rHepB/Hib	АКДС-рГепВ/Гиb	     
 1 Dumping volume	объем непрессованной/необработанной массы	     
 1 during the initial application to the Ministry of Health	при первичном обращении в Министерство	     
 1 DVT/PE	тромбоз глубоких вен/легочная эмболия	     
 1 dwell volume	объем задержки градиента	     
 1 DXA-scan	двуэнергетическая рентгеновская абсорбциометрия	     
 1 dye exclusion cytotoxic test	цитотоксический тест с освобождением красителя	     
 1 dysphonia	дисфония	     
 1 dysynergia	диссинергия, асинергия	     
 1 each including	в каждую (пробирку)	     
 2 ea/PTP	шт/в блистерной упаковке	     
 1 early screening age but with less frequency	более молодой возраст при снижении частоты обследования	     
 1 Ear punch	перфоратор для взятия проб тканей ушной раковины	     
 1 easy to administrate formulation	удобная для применения лекарственная форма; administrate=administer, применять	     
 1 eccentric exercise	эксцентрическое упражнение	     
 1 eccentric puncture	смещение иглы в просвете вены	     
 1 ECG measurements	измерение показателей ЭКГ	     
 2 echohysterosalpingography	эхогистеросальпингография	     
 1 echoing	эхолалия	     
 1 E.D50	ЭД50 или оставить англ. аббревиатуру	     
 2 EDC	electronic data capture (заполнение электронной ИРК)	     
 1 eDiary	электронный дневник	     
 1 Edition	издание	     
 1 Edrophonium chloride	тенсилон	     
 1 EE MM/dd/yy	день недели ДД.ММ.ГГ	     
 1 effect Hassel-Ottar	эффект Хасселла-Оттара	     
 1 effective osmols	эффективные осмоли	     
 1 efficacy and effectiveness findings	эффективность и действенность	     
 1 Efficacy Pharmacology / Safety Pharmacology	фармакологические исследования безопасности/эффективности ЛС	     
 1 Efficacy	Эффективность	     
 1 effort capacity	толерантность к физической нагрузке	     
 1 effusion fluids/effusions	выпотных жидкостей	     
 1 electrical activity of the brain	электрическая активность мозга, биотоки мозга	     
 1 electrical stimulation	электрическое раздражение	     
 1 electroblotted	разделённый электрофорезом	     
 1 electrofulguration	электрофульгурация, спрей-коагуляция	     
 1 electrolyte replacement	компенсировать потерю воды и электролитов	     
 1 Electrolytique transfer statement	пояснительная записка по электролитическому переносу	     
 1 electronic data capture (EDC)	электронная система сбора данных	     
 1 electronic or hard copy source documents of observations and data	первичная документация данных и наблюдений в цифровом (электронном) и бумажном виде	     
 1 electuary	лекарственная кашка	     
 1 elicit neutralizing immonoglobulin antibodies	индуцировать выработку нейтрализующих IgG-антител	     
 1 eligible for reimbursement of treatment	иметь право на возмещение расходов, связанных с лечением	     
 1 Eligible Patients	Подходящий пациент	     
 1 elimination/excretion	элиминация/экскреция	     
 1 elimination half-time	полувыведения	     
 1 elivering drugs in fluid solution with atraumatic catheters	доставка лекарств в виде жидкости через атравматический катетер	     
 1 email patterns (в контексте)	адреса электронной почты	     
 1 e.max LITHIUM DISILICATE	дисиликат лития (один из материалов, входящих в систему IPS e.max)	     
 2 emergency call vendor	поставщик услуг неотложной помощи	     
 1 emergency cardiac care unit	ОНК, отделение неотложной кардиологии	     
 1 emergency contraceptive pills	средства экстренной контрацепции	     
 1 emergency contraceptives	экстренные контрацепивы	     
 1 Emergency Diagnostics Unit,Center for Anesthesiology & Resuscitation, Botkin City Clinical Hospital	ОЭЛД АРЦ	     
 1 Emerging excipients	новые вспомогательные вещества	     
 1 Emphysemigen chronic bronchitis	эмфиземный бронхит, хронический	     
 1 enameloid	энамелоид	     
 1 encouragement to complete the tasks	зд.: просьба (призыв) выполнить задания	     
 1 endemic situations	Эндемические ситуации	     
 1 End of Production Cells (EPC)	клеточный материал на конечном этапе производственного цикла	     
 1 endometrial repair	восстановление эндометрия	     
 1 end organ dissemination	диссеминация в \органы-мишени\ (органы поражения)	     
 1 endotoxin dilution series of twofold dilutions	серия двукратных разбавлений/разведений эндотоксина	     
 1 endotoxin - free water	не содержащая эндотоксин вода	     
 1 end-over-end agitator	мешалка с переворачиванием (пробирок)	     
 1 endpoint scales	шкалы для определения конечных точек	     
 2 endpoint size/endpoint volume	конечная точка клинического исследования; исход; здесь: предварительно установленный конечный объем	     
 1 endpoint size/endpoint volume	предварительно заданной(го)/избранной(го) величины/размера/объема	     
 1 end point	конечная точка	     
 1 endpoint	конечная точка	     
 1 end-stage organ failure	терминальная стадия органной недостаточности	     
 1 energy supply to the patient or energy extraction	получение или потеря энергии пациентом	     
 1 Enhanced Estradiol	тест на сывороточный эстрадиол	     
 1 Enrolled Patient	Включенный пациент	     
 1 Enrollmentof patients	Набор пациентов	     
 1 entered subject	\включенный\ пациент	     
 1 entered subject	включенный пациент	     
 1 enteric polymer	Кишечнорастворимый полимер	     
 1 entrapping	захват / включение	     
 1 entry clone	исходный вектор	     
 1 environmental mycobacterium	нетуберкулезные/посторонние микобактерии	     
 1 Environmental Projects Management Agency	Агентство по управлению проектами окружающей среды	     
 1 enzyme cocktail	ферментная смесь	     
 1 enzyme multiplied immunoassay technique	метод иммуноанализа с ферментативным усилением	     
 2 EO, Residual	этиленоксид остаточный	     
 1 eos, eosinophils	э	     
 1 EPCI	ЭДАК	     
 1 epimutation	эпимутация	     
 1 episode	эпизод	     
 1 epitendon	эпитендиний	     
 2 EPO Content (ELISA)	содержание ЭПО (ИФА)	     
 1 Epoetin Alfa BS Inj.750 Syringe [JCR]	эпоэтин-альфа, рекомбинантный эритропоэтин человека, раствор для инъекций 750 МЕ в шприце	     
 1 EP	Европейская фармакопея	     
 1 equilibrium transfer alkylating cross-linker	алкилирующий кросс-линкер равновесного переноса	     
 1 Equimolar given in relation	эквимолярный по отношению к	     
 1 equipment parts	компоненты/конструктивные детали оборудования	     
 1 equitably reflects the Regional Representation principles	справедливо отражает принципы представительства по регионам	     
 1 Equi	эквивалентно	     
 1 erectogenic	эректогенный	     
 1 erm encoded methylases	метилазы, кодируемые генами семейства erm	     
 1 ERP	Enterprise Resource Planning	     
 2 error term	параметр ошибки	     
 2 Erythropoietin BRP	эритропоэтин БСП	     
 1 ESI interface	интерфейс ESI	     
 1 ES industries cat	№ по каталогу	     
 1 ESMMP / Environmental and social monitoring plan	План мониторинга и управления в социальной сфере и в вопросах охраны окружающей среды	     
 1 Essential Documents	Основные документы	     
 2 essential nutrient coline	незаменимый пищевой холин	     
 1 Essential oils, Fragrances, Flavours	эфирные масла, ароматизаторы, отдушки	     
 1 established dose	Установленная доза/дозировка	     
 1 Estimated exposure and use patterns	оценка экспозиции (объема потребления) и применения (препарата)	     
 1 ETC	эндотелин -3 (ET-3 or ETC )	     
 1 ethanol gelation test	ЭТ, этаноловый тест	     
 1 Ethics Committee	Этический комитет	     
 1 ethmoid	решетчатая кость	     
 2 euhydric	со значением кислотности в переносимых пределах	     
 2 EU label dosing guidance	Рекомендации ЕС по указанию дозы на этикетке	     
 1 EURD European Union Reference Day	Дата первоначальной регистрации в ЕС	     
 1 EU reference: Annex IV Pt 1	ссылка ЕС: приложение IV часть 1	     
 1 EU Regulatory Netwwork	сеть регламентирующих органов ЕС	     
 1 EU RMP in place	план управления рисками [в соответствии с нормативами] ЕС	     
 2 European consensus paper	европейский согласительный документ	     
 1 European prescription survey	Европейское исследование выписки рецептов	     
 1 eutomer	эутомер	     
 1 evacuated blood collection receptacles	вакуумные пробирки для забора образцов крови	     
 1 Evaluable Patient	Подлежащий оценке пациент	     
 2 evaluating performance of the experiments	анализ (оценка) результатов тестов, опытов	     
 1 evaluation according to the Aristotle score	оценка по шкале института Аристотеля	     
 1 evaluation of nasal sensation	оценка ощущений в полости носа; оценка назальных ощущений	     
 1 evidence of metastasis	признак метастаз	     
 1 EVIDENCE SUMMARY REPORT	доказательный обзор	     
 1 Evolution	развитие [инъецирования бульбарной конъюнктивы]	     
 1 Exceptional Circumstances	исключительные случаи / исключительные обстоятельства	     
 1 exchange rate	показатель связывания с рецептором и диссоциации из этой связи	     
 1 exchange window	ламинарный бокс	     
 1 excipient	вспомогательное вещество	     
 1 excipient	наполнитель	     
 1 excluded region	запрещённая область	     
 1 Exclusion Criteria	Критерии исключения	     
 1 exclusive testing	единственное испытание	     
 1 exclusive treatment	лечение только одним препаратом, эксклюзивное лечение	     
 1 ex-device	вышедший из [резервуара] устройства; находящийся вне устройства (за пределами резервуара устройства)	     
 1 Executed Records	выполненные отчеты	     
 1 exercise challenge	проба с физической нагрузкой	     
 1 Exhibit batch	демонстрационные образцы	     
 2 exogenous vitamin K administered as indicated.	назначается экзогенный витамин К при наличии соответствующих показаний	     
 1 exotic Newcastle disease	высоковирулентная форма болезни Ньюкасла	     
 1 expansion column	расширительная колонна	     
 1 expeditable adverse event	нежелательное явление, требующее отчетности в срочном порядке	     
 1 experimental infrastructure	материальная оснащенность	     
 1 explicit solvent	явно заданный растворитель	     
 1 exploratory basis	в рамках поискового анализа ... будет изучаться	     
 1 exploratory DNA research study	поисковое исследование ДНК / поисковое исследование, подразумевающее взятие ДНК на анализ	     
 1 Exploratory Efficacy	поисковые показатели эффективности	     
 2 expose the vessels clearly,	явно обнажить сосуды	     
 1 exposure days	(мед) дни приема препарата	     
 1 exposure to acid solutions	воздействию растворов кислот	     
 1 exposure	применение	     
 1 expressed in Pichia pastoris cells	вырабатываемый клетками дрожжей Pichia pastoris	     
 1 Expressed sequence tags	метод учета маркерных экспрессирующихся последовательностей;	     
 1 expression of end-plate potential facilitation	выраженность облегчения потенциалов концевой пластинки	     
 2 Extended XC plaque assay	метод бляшкообразования клетками XC с предварительным пассированием	     
 2 extension set	прослойка	     
 2 extension	дополнительный период, дополнительное исследование	     
 1 extension	продление сроков приема препарата	     
 2 Extensive high dose experimentation	обширная программа экспериментов с применением высоких доз	     
 1 extensively tested	прошел всесторонние испытания	     
 1 extensive presystemic de-esterification	интенсивная пресистемная деэтерификация	     
 1 extensor plantar response	извращенный подошвенный рефлекс, симптом Бабинского	     
 1 extensor postural thrust	реакция разгибателей при осевой постуральной нагрузке	     
 1 external cardiac massage	НМС	     
 1 external standard method	метод внешнего стандарта	     
 1 extracellular signal-regulated kinase	киназа, регулируемая внеклкточными сигналами	     
 1 extracorporal pumps	экстракорпоральные насосы	     
 1 extracted quantity	извлеченное количество	     
 1 Extracts of membrane-associated receptors	экстракты мембраносвязанных рецепторов	     
 1 extracytoplasmic	экстрацитоплазматический	     
 1 extradimensional set shifting	Экстрамерный сдвиг	     
 2 extra or non-pulmonary TB	внелегочный туберкулез	     
 1 Extr. Thymi e herb. spir. sicc.	экстракт чабреца(тимьяна)	     
 1 EXU/BGU	эндоксиланаза, бета-глюканаза, ...ед.	     
 1 Eye-drops and rhinoiatric sterile products department	отделение стерильных [продуктов для] глазных капель и капель в нос	     
 1 Eсcentricity index (excentricity index)	индекс эксцентричности	     
 1 facilitated folding	облегченное сворачивание	     
 1 facility's account number	номер счета, по которому оплачивалась поставка	     
 1 Facility Sanitation	уровень гигиены и дезинфекции данного объекта	     
 1 facultative cells	факультативные клетки	     
 1 failed the primary analysis set	не обнаруживалось при первичном анализе (эффективности)	     
 1 failure subjects	пациенты/больные с [вирусологической] неудачей лечения	     
 1 falling outside the 35-day screening window	невозможность уложиться в 35-дневный скрининговый период	     
 1 false positive probability (alpha)	вероятность ложно-положительного результата (альфа)	     
 1 Fasted second morning void urine	проба мочи, полученная утром, натощак, при 2-м мочеиспускании	     
 1 fasting overnight	утром, натощак  или  утром, до еды(приема пищи)	     
 1 Fate of plasma	порядок обращения с образцами плазмы	     
 1 fatty oils	жирные масла	     
 1 FDA description: FD&C Yellow 6	Описание по FDA: краситель желтый 6 по FD&C	     
 1 FD&C Blue2	FD&C синий №2	     
 1 FD&C Blue No. 2 aluminum lake	FD&C синий №2, алюминиевый лак	     
 1 feasibility development	разработка/подготовка ТЭО	     
 1 febr	Не переводить	     
 2 Fed-batch mode	метод периодических культур с подпиткой	     
 1 fed bio study	исследование биоэквивалентности после приема пищи	     
 1 feeding studies	исследования с введением препарата с пищей (добавлением препарата в пищу)	     
 1 feeling jittery	чувство тревоги	     
 1 fellow eye	второй, другой глаз - если речь идет о правом глазе, то \fellow\ - это левый, и наоборот	     
 1 fenestrated brain forceps	окончатый нейрохирургический пинцет	     
 1 fern-like pattern	рисунок, напоминающий листья папоротника	     
 1 fetal harm	вредное воздействие на плод	     
 2 fiber drums double lined with anti-static bags	двойные мешки из антистатической пленки, вложенные в картонные барабаны	     
 1 fiberoptic flexible sigmoidoscopy	фибросигмоидоколоноскопия	     
 1 fibrin congo red	фибрин, окрашенный конго красным	     
 1 FID Detector	Пламенно-ионизационный детектор (ПИД)	     
 1 Fidji cervical cages	шейные кейджи Fidji	     
 1 field based setting	в реальных условия применения	     
 2 Fighters Treatment Reference Guide	Победить гепатит! Пособие для пациента	     
 1 fill and finish	фасовка и упаковка	     
 1 Fill Cam	наполнить камеру	     
 1 filled weight	равномерность наполнения капсул	     
 1 Fill/Finish area	участок наполнения/укупорки	     
 1 << fill in disease >>	<< вставить название заболевания >>	     
 2 filling Lots	партии расфасовки	     
 1 fillings	пломбы	     
 1 fill	участок расфасовки/номер расфасованной партии	     
 1 film coated tablets	табл. п/о	     
 1 film coating solution	пленкообразующий раствор	     
 1 filter integrity test by gold colloid removal	испытание фильтра на целостность методом AGPT (по удержанию частиц коллоидного золота)	     
 1 Filter integrity	целостность фильтра	     
 1 FIMM Academy	Академия медицины опорно-двигательного аппарата при Международной федерации мануальной медицины	     
 1 final dosage forms	готовые лекарственные формы	     
 2 final finished pack blister	финальная укладка упакованных блистеров	     
 1 final generic version	окончательная общая версия	     
 1 final primary endpoint assessment visit	итоговый визит для проведения оценки в связи с достижением первичной конечной точки исследования	     
 1 final q.s.	окончательное доведение объема	     
 1 Final Study Report	Заключительный отчет об исследовании	     
 1 find accommodation of choice	подобрать стратегию лечения	     
 1 fines	тонкая фракция (частиц)	     
 1 fine tuned film coating conditions	условия нанесения покрытия/оболочки тщательно отрегулированы	     
 1 finger-tip unit	доза \на кончике пальца\	     
 1 first ADAMTS-5 gene sequence	первая последовательность гена ADAMTS-5	     
 1 first analysis points of the dissolution profile	первая точка на кривых растворимости	     
 1 first expired/first out (FEFO) principle	принцип расходования в порядке истечения срока годности	     
 1 First-in-Man Study	Первое исследование у человека	     
 1 first-line antiepileptic drugs	противоэпилептические препараты первой линии	     
 1 first-line therapy	терапия первой линии	     
 1 first-pass degradation	пресистемный метаболизм	     
 1 first-run drinking water	застоявшаяся в водопроводных трубах питьевая вода	     
 1 first-to-market position	позиция \\\первые на рынке\\\	     
 1 first-uterine-pass effect	\эффект первого прохождения через матку\	     
 1 Fistula Formation	образование фистул	     
 1 five once-weekly doses	раз в неделю, в течение пяти недель	     
 1 fixed-dose regimen	схема лечения с фиксированными дозами	     
 1 flank gait test	Александера симптом	     
 1 flank of the mouse	бок мыши	     
 1 flash formulation	быстрорастворимая рецептура (композиция, состав)	     
 1 flask-come slide	флакон-слайд	     
 1 flaskette	миниатюрный матрас	     
 1 flask	колба; матрас	     
 1 flat body posture	распластанное тело	     
 1 fldr	fluid drachm (жидкая драхма)	     
 1 flip-flop disorder	триггерное нарушение	     
 1 flip off cap	обжимной колпачок	     
 1 flip-off cap	съемный (обжимной) колпачек (крышка)	     
 1 floor-pen study	исследование  в условиях напольного содержания	     
 1 florid symptoms	ярко выраженные симптомы	     
 1 flow-dependent pulmonary deposition patterns	зависимый от потока характер осаждения в легких	     
 1 Flow of Personnel within the QA/QC Building	передвижение персонала в пределах ...здания	     
 1 fluid bed oven	печь с псевдоожиженным слоем	     
 2 fluorescein rabies antinucleocapsid conjugate	конъюгат флуоресцеина с антителами к нуклеокапсиду вируса бешенства	     
 1 fluoro loop	воспроизведение рентгеноскопических изображений в режиме кинопетли	     
 1 fluoro-resin	фторполимер	     
 1 Fluorotic enamel	флюорозная эмаль	     
 1 FOI Service	информационная служба FOI	     
 1 fold	кратность	     
 1 follow on formula	молочная смесь для детей от 6 месяцев	     
 1 follow-on formula	последующая молочная смесь	     
 1 Follow-up measures	мероприятия в пострегистрационный период	     
 1 Follow-Up period	Период последующего наблюдения	     
 1 Follow-up phases of clinical trials	фаза последующего наблюдения	     
 1 Follow-Up report	Отчет о последующем наблюдении	     
 1 FOLLOW-UP SAFETY REPORT	Дополнительное сообщение по безопасности	     
 1 follow up visit vs. observational period visit	контрольный визит и визит периода наблюдения	     
 1 food and nutrition Products	пищевые и специальные пищевые продукты	     
 1 Food craving	Тяга к определенному виду пищи	     
 1 food fortification	обогащение пищевых продуктов	     
 1 for a period of 24 months	в течение 24 месяцев, предшествующих применению препарата	     
 1 for assessement	для оценки / анализа	     
 1 forced degradation	ускоренное (старение) деградация	     
 1 force-matching method	метод согласования сил	     
 1 forceps delivery	наложение щипцов (при родах)	     
 1 Force reject counter	счетчик принудительных отбраковок	     
 1 For clinical trial use only	Только для клинических испытаний	     
 1 foreignness	степень чужеродности (напр. антигена)	     
 1 foreign	чужой; чужеродный	     
 1 for formerly underage patients/for patients who earlier were underage	для ранее несовершеннолетних пациентов	     
 1 formalinization	обработка формалином, формалинизация	     
 1 formal repeat dose toxicity studies	официальные исследования токсичности (хронической/субхронической)	     
 1 formulability	возможность использования в рецептуре	     
 1 formula for development	состав для разработки	     
 1 formulated devices	устройства, обработанные составом	     
 1 Formulated Material Request	заявка на готовое лекарственное вещество	     
 1 formulated product	здесь: лекарственная форма	     
 1 formulated purified bulk	готовая нерасфасованная лекарственная форма изготовленного воследствии согласно рецептуре	     
 1 formulated purified bulk	масса прошедшего процедуру очистки вещества, изготовленного воследствии согласно рецептуре	     
 1 formulation means	средние значения показателей лекарственного препарата	     
 1 Formulation pay load	полезная нагрузка препарата	     
 2 Formulation Prepared for Clinical and Stability Studies	препарат, предназначенный для клинических исследований и исследований на стабильность	     
 1 formulation tank/formulation room	[рецептурный] резервуар/рецептурный цех	     
 2 formulation	лекарственная форма; состав [препарата]; пропись	     
 2 formulation	состав	     
 1 FORMULATION	состав / рецептура / препарат / лекарственная форма	     
 1 formulatory agent	вспомогательное вещество	     
 1 Formulator	аппаратчик смешивания медицинских препаратов	     
 1 Formulator	аппаратчик смешивания медицинских препаратов]	     
 1 for simulations	для моделирования	     
 1 For USP stage II or III testing Q = 75	Q = 75 для стадий II и III анализа (теста) на растворение (растворимость) согласно фармакопее США	     
 1 four-field box arrangements	подведение дозы с четырех полей	     
 1 four-way crossover euglycemic clamp study	перекрестное исследование с четырьмя периодами с использованием метода фиксации состояния эугликемии	     
 1 four-week old Anak titan strains of broiler chicks	четырехнедельные бройлеры кросса Анак-Титан	     
 2 FPERT	метод гибридизации в фенольной эмульсии с формамидом	     
 1 FPI proteins	белки острова патогенности Francisella tularensis	     
 1 fractal network	фрактальная сеть	     
 1 fraction of drug excreted	экскретированная/выделенная фракция препарата	     
 1 Fraction tanks	ёмкости для сбора фракций	     
 1 fragilocyte	эритроцит с пониженной осмотической резистентностью	     
 1 Framing Coil	эмболизационная спираль	     
 1 frataxin protein	белок фратаксин	     
 1 freebase cocaine	свободное основание кокаина	     
 1 Freebase drug substance	лекарственное вещество в форме свободного основания	     
 1 free-base water	чистая/простая щелочная вода	     
 1 free-fall reactor	реактор со свободным падением реагентов	     
 1 Freehand Elastography	эластография методом свободного сканирования (Free-hand)	     
 1 free of day-to-day glucose fluctuations	не подвержены влиянию ежедневных колебаний уровня глюкозы	     
 1 freeze dried under mixing	добавьте лиофилизированный [...] при перемешивании	     
 1 freeze-etching	замораживание-травление	     
 1 freezing	застывание	     
 1 Frequent re-approvals of customers	Переутверждение клиентов должно производиться не реже чем раз в два года	     
 1 fresh erythrocytes	невыщелоченные  эритроциты	     
 1 fresh tumor biopsy	свежевзятая опухолевая ткань	     
 1 friable	рыхлая слизистая	     
 1 Fridericia correction	коррекция по формуле Fridericia	     
 1 from baseline	начиная с исходного уровня	     
 1 from the manufacturing synthesis	в процессе производства	     
 1 front line tool	передовой (ведущий) инструмент	     
 1 FR	скорость потока	     
 1 FS MTT	проверка толерантности к пище натощак	     
 1 Fuch's dystrophy	дистрофия Фукса	     
 1 fucosylation	фукозилирование	     
 1 Full-double-blind Study	Полное двойное слепое (замаскированное) исследование	     
 1 full-insert sequence	последовательность полноразмерной вставки	     
 1 Full suit	полный (защитный) костюм	     
 1 Full-triple-blind Study	Полное тройное слепое исследование	     
 1 full vacuum vials	вакуумированные ампулы	     
 1 functionally anephric patients	больные с нефункционирующими почками	     
 1 functionally normal hearing responses for speech and language development	функционально нормальная слуховая реакция на развитие речи и языка	     
 2 functional receptor assays	определение функциональных свойств рецепторов	     
 1 fused exon	слитый экзон	     
 1 fused formation	формирование сопряженных (колец)	     
 1 fused-ring	с сочленёнными кольцами	     
 1 F/U	наблюдение	     
 1 FZ	Frank Zwemer	     
 2 G18 G19	18 и 19 недели беременности	     
 1 GAA	ледяная акриловая кислота	     
 1 GAGs	ГАГ (гликозаминогликан)	     
 1 gained	прирост	     
 1 gain of approximately	увеличение (прирост) приблизительно на...	     
 1 gait pattern simulation/inducement test	Тест на провокацию паттерна шага	     
 1 gall-bladder forceps	зажимы для жёлчного пузыря; зажим для жёлчного пузыря	     
 1 gallblader's stricture	за счет перетяжки	     
 1 Gamete intrafallopian transfer	перенос гамет в маточные трубы /ГИФТ/	     
 2 gamma-frailty model	модель с гамма-распределенной уязвимостью	     
 1 ganglion-active ingredients	действующие на ганглии ингредиенты	     
 1 gastrointestinal distress	желудочно-кишечное расстройство	     
 1 Gastrointestinal Perforation	перфорация ЖКТ	     
 2 gastroprotection technique	способ защиты от желудочного сока	     
 1 gastro-resistant granules for oral suspension	резистентные к действию желудочного сока гранулы для приготовления ссупензии для перорального применения	     
 1 gastrulation	гаструляция	     
 1 gastrula	гаструла	     
 2 gatekeeper analysis	определение уровня значимости [результата] методом множественных сравнений	     
 1 gate-keeping procedure	метод поэтапного \\\входного контроля\\\	     
 1 gate variable	переменная, отражающая функционирование мембранных каналов клеток	     
 1 gauge	Ga / G	     
 1 Gauze lap sponges	марлевые тампоны для лапаротомии	     
 1 gauze tulle gras with chlorhexidine	марлевые перевязочные тампоны, пропитанные хлоргексидином	     
 1 geddic	геддовая кислота	     
 1 gel immunisation technique	иммунизация при помощи вакцины,растворенной в геле	     
 1 gellant	гелант	     
 1 gelsolin	гельсолин (актинсвязывающий белок)	     
 1 gene imprinting	генный импринтинг	     
 1 general association statistic	Статистический метод генерального обобщения	     
 1 general development	общее развитие	     
 1 Generalized mild to moderate morbilliform-like	генерализованная слабо- или умеренно выраженная кореподобная... кожная сыпь	     
 1 General Laboratory Safety	Общие требования безопасности труда в лаборатории	     
 1 gene-rated	с завершённой реаранжировкой генов (напр. о клетке)	     
 1 'generic' application	заявка на регистрацию дженерика	     
 1 Generic Formulary Drugs	генерики, входящие в формуляр лекарств медицинского учреждения	     
 1 Generic, Hybrid or Bio-similar Applications	непатентованные аналоги, гибридные лекарственные препараты и биоаналогичные препараты	     
 1 genetic abnormality	генетическая аномалия	     
 1 genetic baseline	генетический профиль	     
 1 genetic drive	генетический драйв	     
 1 genosensor	геносенсор	     
 1 Gentle swirling	осторожно (перемешать) круговыми движениями	     
 1 geometrically induced axial flow	осевой поток, обусловленный геометрической формой	     
 1 geometric least squares mean	среднегеометрическое значение, рассчитанное по методу наименьших квадратов	     
 1 Geovital-Radiation Shielding	краска Geovital, экранирующая электромагнитные излучения	     
 1 German coding system	немецкая система кодирования G-DRG	     
 1 germlining	гуманизирование	     
 2 germs count (vs. bacterial count)	количество микроорганизмов (против только бактерий)	     
 1 gerontogene	геронтоген	     
 1 gigabase	миллиард пар нуклеотидов	     
 1 given on an open basis	препараты, применяемые в открытом режиме	     
 1 GI	индекс роста	     
 1 glandular neck	шейка железы	     
 1 glass lined tank	футерованный стеклом резервуар	     
 1 Gleason scale	шкала Глисона	     
 1 glidant	вещество, обеспечивающее скольжение/способствующее скольжению	     
 1 Global Compliance Officer	инспектор по всеобщему соблюдению нормативных требований	     
 1 Global Data Division	Международный отдел по обработке данных	     
 1 Global Drug Safety Physician	-	     
 1 Global Medical Officer,	руководитель медицинской службы охраны труда/врач службы охраны труда	     
 1 global migration	Общий показатель миграции	     
 1 Global pharmacovigilance	международный фармаконадзор	     
 2 global prescriber information	общая информация по назначению препарата	     
 1 Global SC	Global Supply Chain - Глобальная цепочка поставок/организация снабжения/система снабжения	     
 2 Global Value Dossier	медико-экономическое обоснование стоимости лекарственного средства	     
 1 glomerulations	точки кровотечений, вызванных текущим раздражением	     
 1 glower signal	медленная вспышка	     
 1 glucocerebrosidase	глюкоцереброзидаза	     
 1 glucopyranosyl lipid adjuvant	глюкопиранозил-липидный адъювант	     
 1 glucose escape	повышение уровня глюкозы	     
 1 glucose uptake	усвоение глюкозы	     
 2 glutathione or cysteine-related adducts	продукты присоединения глютатиона или цистеина	     
 1 glutathione S transferase fusion	слияние с глутатион-S-трансферазой	     
 1 glutathionyl radical formation	образование радикала глютатионила	     
 1 gluten bread	хлеб, обогащённый белками клейковины	     
 1 gluten-forming proteins	белки клейковины	     
 1 gluten-free bread	хлеб, не содержащий белков клейковины	     
 2 glutinous tactile signal	тактильное ощущение густоты (вязкости)	     
 1 Glycerizinated ammonium	аммония глицирризинат	     
 1 glycinergic transmission	глицинергическая передача	     
 1 glycogen metabolism	обмен гликогена	     
